60,220,1
 1.101242900E+00 1.196751356E+00 1.072529793E+00 1.011831760E+00 1.002809763E+00
 8.592587280E+01 1.001274490E+02 3.933126221E+02 1.359777954E+03 6.896250000E+02
 1.620116943E+03 2.529601074E+03 3.485836182E+02 9.884008026E+01 7.384501343E+02
 1.998049140E+00 7.853828430E+00 9.334630966E+00 1.896621704E+01 8.608702660E+00
 1.106125832E+01 3.361975098E+01 1.133223057E+01 2.074248886E+01 2.693062019E+01
 7.376301880E+02 1.011097431E+00 1.023834109E+00 1.237823725E+00 1.026185393E+00
 1.015244484E+00 1.039668560E+00 1.005034447E+00 6.486115456E+00 5.767719269E+01
 2.353004303E+02 2.221232452E+02 1.366502838E+02 6.348104858E+02 1.012957692E+00
 1.025662899E+00 1.026292324E+00 2.251421165E+01 1.760173492E+02 9.414097900E+02
 7.509588623E+02 4.764183350E+02 2.587915955E+02 2.407288818E+02 5.729266357E+02
 5.124376831E+02 2.970697632E+02 1.655848999E+02 4.746635132E+02 4.878576660E+02
 7.247265015E+02 1.339814941E+03 2.107623047E+03 7.233266602E+02 5.540145020E+03
 1.013983130E+00 1.033397198E+00 1.017035842E+00 1.014347553E+00 1.028033733E+00
 1.032107830E+00 8.870108795E+01 1.513887573E+03 5.790410156E+02 1.092379761E+03
 1.468942017E+03 1.091804810E+03 4.170487366E+02 7.750321198E+01 3.542315369E+02
 2.605968475E+00 5.641629696E+00 6.577656269E+00 9.945869446E+00 9.520211220E+00
 1.298396587E+01 4.364334869E+01 1.823838997E+01 4.529108429E+01 2.083602905E+01
 1.105692983E+00 1.015177965E+00 1.024177551E+00 1.518822074E+00 1.563677669E+00
 1.028412700E+00 1.037839174E+00 1.055352449E+00 1.259385490E+01 1.893827057E+01
 2.200109558E+02 1.136336060E+02 2.066038055E+02 3.968677673E+02 1.018728137E+00
 1.033843637E+00 1.034822464E+00 1.246539993E+02 3.182891235E+02 1.078781128E+03
 4.370572510E+02 4.315447998E+02 5.714674759E+01 5.046956635E+01 2.165253143E+02
 8.885451050E+02 7.774462280E+02 3.483876038E+02 9.424147339E+02 7.918148193E+02
 4.561468506E+02 1.040094849E+03 1.418952026E+03 1.753673584E+03 2.776561890E+02
 1.033079743E+00 1.022561789E+00 1.039632559E+00 1.037424207E+00 1.069849014E+00
 1.044184566E+00 1.078742146E+00 1.419537109E+03 7.083480835E+02 7.238215942E+02
 3.187060059E+03 2.167857178E+03 5.604179077E+02 8.559207916E+00 6.776036263E+00
 2.241319895E+00 1.121754169E+01 1.199586487E+01 1.531473255E+01 1.471449280E+01
 1.322764111E+01 7.008345795E+01 3.247136688E+01 4.354536057E+01 7.259770966E+01
 1.028163195E+00 1.010301948E+00 1.008769155E+00 1.097790718E+00 1.243514657E+00
 1.014154553E+00 1.010353923E+00 1.024239063E+00 1.158080578E+01 2.118774605E+01
 8.078137970E+01 9.871208954E+01 2.706753845E+02 9.752471161E+01 1.744841957E+01
 1.041132259E+01 3.790537262E+01 1.298044739E+02 1.691515350E+02 1.033850464E+03
 3.018669510E+01 1.468449593E+01 4.666729736E+01 9.043292236E+01 3.700379333E+02
 4.174412231E+02 1.082125732E+03 1.183121262E+02 1.030095947E+03 3.822277222E+02
 6.234216309E+02 2.733481140E+02 3.247514954E+02 1.438480682E+02 2.127151947E+02
 1.066676378E+00 1.075617909E+00 1.117195249E+00 1.108466148E+00 1.018962622E+00
 1.024861455E+00 1.074215055E+00 2.661860085E+01 5.115128174E+02 1.006043396E+03
 1.763477661E+03 3.203238770E+03 5.077281799E+02 8.030561447E+00 6.171496868E+00
 2.578976154E+00 8.581655502E+00 7.572856426E+00 1.386152744E+01 1.245106888E+01
 1.883952904E+01 7.495947266E+01 1.261875153E+01 3.325381592E+03 1.044136643E+00
 1.004840493E+00 1.010674953E+00 1.034373522E+00 1.023627162E+00 1.021842837E+00
 1.057395816E+00 1.021313906E+00 1.000590444E+00 1.237562656E+01 3.973014069E+01
 1.030306625E+02 6.467849731E+01 2.014943085E+02 1.465827942E+02 1.224743962E+00
 7.535760403E+00 7.662380219E+01 4.958720398E+01 2.478818512E+01 6.305315781E+01
 3.851836395E+01 2.156780624E+01 4.672443771E+01 9.221373749E+01 4.894295044E+02
 3.370447693E+02 3.446904907E+02 2.244565125E+02 3.596444702E+02 2.599239502E+02
 4.703054199E+02 3.190805359E+02 5.098929749E+02 2.585441284E+02 1.542367172E+01
 1.105842948E+00 1.120921850E+00 1.087968230E+00 1.277914762E+00 1.041383386E+00
 1.156143904E+00 1.048104167E+00 1.038764596E+00 2.827208519E+01 1.789719971E+03
 1.258692993E+03 9.549584351E+02 6.723067017E+02 5.269102097E+00 3.765567303E+00
 3.201088905E+00 6.896874428E+00 9.905973434E+00 1.141587257E+01 2.574458885E+01
 2.277238655E+01 5.185327911E+01 1.857935715E+01 1.103621006E+01 1.081434846E+00
 1.007747769E+00 1.039085627E+00 1.046023846E+00 1.014051557E+00 1.030438900E+00
 1.005652428E+00 1.009978533E+00 1.005754471E+00 1.006582856E+00 6.485347748E+01
 8.964699554E+01 8.041391754E+01 2.715278015E+02 3.348444824E+02 1.195666885E+01
 5.955200577E+01 4.842652130E+01 4.787817383E+01 1.537252712E+01 4.800306320E+01
 9.482598114E+01 5.656130981E+01 1.348374786E+02 1.831831360E+02 5.903249512E+02
 5.019587708E+02 1.790410614E+02 4.921437378E+02 1.130046616E+02 4.928456726E+02
 7.807666016E+01 9.403105927E+01 1.444740143E+02 4.525448990E+01 2.573903847E+01
 1.084630489E+00 1.009731054E+00 1.145311475E+00 1.061513305E+00 1.212424278E+00
 1.458277702E+00 1.099935055E+00 1.188966632E+00 1.263384700E+00 2.064253235E+02
 9.216567993E+02 9.870602417E+02 1.474953938E+01 8.151248932E+00 3.231155872E+00
 6.868027210E+00 1.265039921E+01 1.273709011E+01 9.696694374E+00 7.053890991E+01
 3.532722855E+01 4.238737488E+01 1.125213909E+01 9.999999023E+03 1.012732744E+00
 1.005772471E+00 1.034854531E+00 1.018677592E+00 1.025921941E+00 1.028792143E+00
 1.009091139E+00 1.009425044E+00 1.028425694E+00 1.046774268E+00 5.076643372E+01
 1.044050217E+02 6.194776917E+01 3.102366066E+01 1.108700562E+01 3.280868149E+01
 4.157045746E+01 3.957965469E+01 3.254605865E+01 1.628258514E+01 3.587482834E+01
 4.749246216E+01 6.822814178E+01 9.685527802E+01 8.602636719E+01 4.359800339E+01
 4.846549988E+02 6.030261040E+00 2.338635712E+02 4.294490356E+02 2.725317078E+02
 6.528742981E+01 5.319364548E+01 2.555204010E+02 7.215224457E+01 1.608395576E+01
 1.007891178E+00 1.033613682E+00 1.104943991E+00 1.127219796E+00 1.144705534E+00
 1.019752502E+00 1.040202498E+00 1.060228467E+00 1.141735315E+00 2.582431335E+02
 6.584680786E+02 5.681471558E+02 1.820687561E+02 1.926158714E+01 3.856498241E+00
 7.664197445E+00 1.230923271E+01 2.231508255E+01 1.485962772E+01 1.354869080E+02
 3.114144897E+01 7.079637909E+01 9.999999023E+03 7.902923584E+00 1.046581388E+00
 1.009925961E+00 1.012914658E+00 1.037597179E+00 1.051608801E+00 1.051751375E+00
 1.026786804E+00 1.006576896E+00 1.018229723E+00 1.158189654E+00 1.156592846E+00
 1.629101715E+02 9.268237114E+00 3.273078918E+01 1.765229797E+01 3.857605743E+01
 1.646291733E+01 2.555860901E+01 5.307415771E+01 1.502836132E+01 3.347676849E+01
 6.215625000E+01 9.145974731E+02 5.656330490E+01 6.372309113E+01 8.864209747E+01
 1.540460510E+02 3.119862671E+02 1.670317535E+02 3.792865295E+02 1.671287537E+02
 5.078938675E+01 4.989767456E+01 3.095505066E+02 1.199409714E+02 1.036589861E+00
 1.047944188E+00 1.017306328E+00 1.024343610E+00 1.038456678E+00 1.064452529E+00
 1.065070033E+00 1.071327329E+00 1.014840961E+00 1.084791064E+00 2.957353821E+02
 6.050384521E+02 3.165428162E+02 3.286701050E+02 1.502116108E+01 1.980745912E+00
 5.400279045E+00 5.948594093E+00 2.809455490E+01 5.542242050E+01 1.473797150E+02
 6.480648041E+01 4.146611404E+01 9.999999023E+03 1.274009037E+01 1.145759463E+00
 1.147796273E+00 1.098242164E+00 1.168654680E+00 1.032910228E+00 1.038593650E+00
 1.002507806E+00 1.017615199E+00 1.139258027E+00 1.123643160E+00 1.265938401E+00
 7.045242310E+01 2.295186806E+01 4.142691803E+01 3.875758743E+01 1.772539139E+01
 2.286942673E+01 1.861840248E+01 3.524973679E+01 1.224722137E+02 5.663180161E+01
 3.338425903E+02 5.875001831E+02 1.479456635E+02 3.278208542E+01 5.955050659E+01
 3.372459030E+01 2.199104767E+02 1.201618774E+03 1.622127380E+02 1.253819275E+02
 1.111991286E+00 1.155474901E+00 1.013796091E+00 1.026398897E+00 1.165606380E+00
 1.052898169E+00 1.047839761E+00 1.024344087E+00 1.047638774E+00 1.128855586E+00
 1.051905274E+00 1.110211015E+00 1.096875310E+00 1.222741723E+00 1.023281693E+00
 1.345134399E+03 2.596294861E+02 9.744364624E+02 1.500073975E+03 1.526091309E+03
 1.050981331E+01 7.112302780E+00 1.913934898E+01 5.691027069E+01 4.677051697E+02
 1.934291077E+02 5.748704433E+00 4.467307091E+00 1.737182617E+01 1.071797848E+00
 1.315899968E+00 1.114030600E+00 1.098799109E+00 1.047333717E+00 1.066942334E+00
 1.088217735E+00 1.110949874E+00 1.246367335E+00 1.051407814E+00 1.117120266E+00
 4.320789337E+01 3.573434067E+01 2.325408936E+01 3.438202667E+01 1.222889042E+01
 1.329573441E+01 1.351316261E+01 2.678353500E+01 4.433073044E+01 4.572344208E+01
 1.383681183E+02 8.750014648E+02 1.745630035E+02 4.416249847E+01 8.144332123E+01
 1.713758240E+02 4.539340515E+02 4.602434387E+02 4.484926147E+02 3.223102417E+02
 1.308352709E+00 1.131680846E+00 1.009899974E+00 1.003752112E+00 1.018266201E+00
 1.022139311E+00 1.023609161E+00 1.035262942E+00 1.018783569E+00 2.074477081E+02
 2.640195618E+02 6.487347412E+01 3.417492676E+02 5.104078979E+02 1.104478516E+03
 1.612347778E+03 2.313498230E+02 6.894699707E+02 1.362027832E+03 5.702269287E+02
 3.241770630E+02 5.435935020E+00 1.088507557E+01 8.099286652E+01 6.441395874E+02
 3.964588318E+02 2.677702026E+02 4.283800602E+00 1.045605421E+00 1.109676003E+00
 1.074460506E+00 1.052130342E+00 1.014845967E+00 1.047277808E+00 1.091958284E+00
 1.166763306E+00 1.292817712E+00 1.305852413E+00 4.768567505E+02 3.762063293E+02
 5.342761993E+01 2.505100822E+01 1.747491646E+01 2.797696686E+01 2.438952446E+01
 8.977116585E+00 2.304810905E+01 1.804708481E+00 2.641494751E+00 5.574689102E+01
 2.796195068E+02 2.208453827E+02 1.741430511E+02 6.090887451E+01 3.660198669E+02
 2.123207397E+02 1.815209770E+01 2.745044861E+02 4.816387939E+02 7.976041870E+02
 3.298404846E+02 2.917388000E+02 1.041943789E+00 1.007279277E+00 1.070722461E+00
 1.016949296E+00 1.059313059E+00 3.603909302E+02 1.866562958E+02 2.628111877E+02
 2.280951538E+02 1.987835846E+02 6.910555267E+01 3.811690140E+01 1.009153671E+02
 1.334370483E+03 1.705774078E+02 4.947474976E+02 7.610928345E+02 6.908448486E+02
 3.506428833E+02 6.973398590E+01 3.395701599E+01 6.163879776E+01 6.974392090E+02
 2.662958069E+02 2.388710632E+02 1.326906891E+02 2.523244095E+01 1.073129654E+00
 1.034237027E+00 1.082508206E+00 1.229612589E+00 1.231050849E+00 1.300946951E+00
 1.351695299E+00 1.310199499E+00 1.294524074E+00 1.056318359E+03 3.231921387E+02
 4.947746658E+01 1.307395649E+01 2.410830307E+01 4.131818008E+01 5.124234009E+01
 1.200941277E+01 5.012155151E+01 2.385930300E+00 2.687610149E+00 1.731120944E+00
 2.048009796E+02 2.399524536E+02 5.572039413E+01 3.718519592E+01 1.090037465E+00
 3.529801636E+02 1.846331787E+01 2.374304008E+01 3.604041290E+01 7.796959839E+02
 7.646724854E+02 4.739140625E+02 1.778001862E+02 1.003845096E+00 1.037916183E+00
 1.006536365E+00 7.724716797E+02 4.081936340E+02 1.037645874E+02 3.680531616E+02
 2.942400513E+02 1.113056183E+00 9.870108795E+01 1.362375164E+01 2.155153564E+03
 1.492119751E+03 1.916152954E+02 4.565643005E+02 6.127476807E+02 9.235665894E+02
 4.029666443E+02 1.291205597E+02 5.811215210E+01 2.254744110E+02 3.963813171E+02
 1.867142792E+02 1.799974518E+02 3.736517715E+01 5.680128098E+01 5.842212296E+01
 1.045135021E+00 1.164834976E+00 1.122623205E+00 2.010757923E+00 1.127161741E+00
 1.224251628E+00 1.366604805E+00 1.819092041E+03 6.671022339E+02 3.691895447E+02
 2.006105804E+01 8.464317322E+00 3.891372299E+01 7.367409515E+01 2.574633980E+01
 1.627198601E+01 5.429353333E+01 3.067717314E+00 2.934625626E+00 3.200618982E+00
 2.885182762E+01 7.106785583E+01 5.775018692E+01 5.647731781E+01 1.386116028E+02
 2.751166153E+01 1.486862659E+01 1.548336601E+01 3.964718323E+02 7.285161133E+02
 4.024742126E+02 4.259563599E+02 9.489846802E+01 5.478898621E+01 1.012582183E+00
 2.043110352E+02 6.414747925E+02 3.531741638E+02 1.970767517E+02 2.370747528E+02
 1.179280519E+00 1.067367315E+00 5.540392303E+01 2.540557289E+01 1.245909424E+03
 7.027037354E+02 3.003389282E+02 6.041235352E+02 3.528396912E+02 1.404088501E+03
 4.533646240E+02 1.707008820E+02 1.343860168E+02 3.233886108E+02 7.012338257E+02
 1.077481918E+02 7.169278717E+01 3.345821762E+01 3.080333328E+01 1.100144577E+02
 7.283267975E+01 7.922104645E+01 1.241471887E+00 1.048915625E+00 1.056769371E+00
 1.365939856E+00 1.600108981E+00 5.398549194E+02 1.417757202E+03 9.045659065E+00
 2.752061272E+01 6.723423767E+01 4.189607239E+01 3.552886200E+01 1.299066448E+01
 2.588022614E+01 5.570266724E+00 3.891984701E+00 3.883135796E+00 3.356333494E+00
 1.387252712E+01 3.497796249E+01 4.942042160E+01 1.223237305E+02 1.507033844E+02
 2.677163696E+01 4.360358582E+02 7.814708252E+02 2.722952271E+02 7.165023193E+02
 5.763613281E+02 2.878061829E+02 9.863059998E+01 6.130333328E+01 1.010435462E+00
 4.363678284E+02 5.565032959E+02 8.127426758E+02 3.455429077E+02 1.174946547E+00
 1.137394309E+00 1.090505004E+00 4.328148651E+01 4.708987793E+03 9.830656128E+02
 6.128526611E+02 4.935206299E+02 5.954743652E+02 2.325907135E+02 1.195199341E+03
 1.705319061E+02 3.006714172E+02 2.215599823E+01 1.315184784E+01 8.460343628E+02
 2.280111694E+02 1.224197159E+02 4.723944092E+01 3.774784088E+01 1.310718536E+02
 5.595636749E+01 4.454960632E+01 5.527843475E+01 1.127305746E+00 1.052072287E+00
 1.273285627E+00 1.145841956E+00 1.515507460E+00 1.383400679E+00 1.251501179E+01
 2.614410019E+01 5.704525757E+01 2.215239716E+01 3.013479996E+01 1.746596718E+01
 2.928373528E+01 1.121229267E+01 9.608552933E+00 3.412387609E+00 2.701173782E+00
 1.401596260E+01 5.593737030E+01 1.322087555E+02 1.553369293E+02 2.309988556E+02
 2.129891663E+02 3.808573914E+02 8.368052979E+02 1.690115509E+02 2.480381470E+02
 3.597774963E+02 3.418937683E+02 1.455714111E+02 9.627433777E+01 1.088984609E+00
 3.569257507E+02 5.425247192E+02 9.146474609E+02 5.864802856E+02 2.630431519E+02
 1.029440522E+00 1.014691472E+00 3.036040955E+02 1.674561523E+03 8.514487915E+02
 4.231321411E+02 2.294725189E+02 1.271532440E+02 1.592365265E+02 5.176921997E+02
 1.455629120E+02 3.635902786E+01 6.896706390E+01 2.921487427E+02 1.578846069E+03
 2.191660461E+02 1.252669373E+02 2.181721497E+02 2.701216125E+01 1.272422333E+02
 6.582688141E+01 3.322108841E+01 3.652716064E+01 2.259545326E+01 1.013456106E+00
 1.034961462E+00 1.192723751E+00 2.217532396E+00 9.164779663E+01 1.414889908E+01
 2.213475037E+01 6.587587738E+01 1.737377739E+01 1.572769070E+01 5.091427231E+01
 2.971429253E+01 1.538002586E+01 9.157697678E+00 5.154683590E+00 4.670871735E+00
 1.282493114E+01 1.103471637E+00 1.718082886E+02 2.119917755E+02 4.452279358E+02
 2.680266724E+02 1.025319457E+00 1.091084839E+03 2.781016541E+02 1.101334534E+02
 3.327247009E+02 5.722866821E+02 4.096799622E+02 9.190676880E+01 1.043717146E+00
 1.015276432E+00 4.747424622E+02 3.862648315E+02 5.531986694E+02 6.871702271E+02
 3.400879517E+02 1.017197251E+00 1.330505859E+03 2.428856201E+03 5.519894409E+01
 6.250921249E+01 1.936445923E+02 1.907748871E+02 1.458638763E+02 1.261493530E+02
 2.305785751E+01 1.313818207E+02 2.042415314E+02 5.400349731E+02 1.582715698E+03
 1.378306885E+02 7.274568939E+01 8.533843231E+01 8.184577942E+01 8.658880615E+01
 4.285237885E+01 4.211675262E+01 4.228503418E+01 2.956680870E+01 4.310600281E+01
 1.027893186E+00 1.008125663E+00 1.194882989E+00 1.077442288E+00 9.483565331E+00
 1.411725235E+01 2.708505630E+01 8.394474030E+00 6.012495041E+01 4.460555267E+01
 3.160965157E+01 1.082453156E+01 1.644507027E+01 9.017612457E+00 7.683745861E+00
 1.037218809E+00 1.020115972E+00 1.069249630E+00 1.852789307E+02 3.340895386E+02
 1.963558197E+02 2.517137909E+02 8.597629395E+02 1.145960007E+02 1.215603104E+02
 6.715317993E+02 1.350893921E+03 9.042385254E+02 1.095484972E+00 1.311408877E+00
 1.040667415E+00 1.033348203E+00 5.669022827E+02 8.085180664E+02 7.737815552E+02
 1.038790039E+03 1.162897705E+03 1.072657228E+00 3.439794922E+03 4.634762573E+01
 1.571777496E+02 1.053639297E+02 1.221472473E+02 1.176551971E+02 7.649931335E+01
 2.513483276E+02 1.951999512E+02 1.373782349E+02 6.280961304E+02 2.459407959E+03
 5.048591614E+01 9.127333832E+01 1.001904449E+02 2.993891907E+01 1.307143860E+02
 1.314918060E+02 3.467039490E+01 2.075853729E+01 2.218524551E+01 3.519574356E+01
 7.961750793E+01 1.007798195E+00 1.045822978E+00 9.136232758E+01 1.607715607E+01
 1.223649025E+01 1.606090736E+01 9.599703789E+00 6.901006317E+01 1.758835602E+01
 2.074948883E+01 1.630208397E+01 2.264125061E+01 1.515484810E+01 7.048959255E+00
 1.024574041E+00 1.058662653E+00 1.030279517E+00 2.033526154E+02 2.579441833E+02
 2.545590057E+02 4.331251526E+02 2.738500977E+02 1.067897797E+02 1.617572937E+02
 6.924796753E+02 1.040645480E+00 1.070310473E+00 1.026254892E+00 1.029048085E+00
 1.037866235E+00 1.067771196E+00 1.092384219E+00 1.015644431E+00 7.875252075E+02
 9.078331299E+02 9.544135132E+02 8.383707428E+01 4.150131226E+01 1.825928688E+01
 8.274668884E+01 5.948201370E+01 4.838527679E+01 1.115598068E+02 6.027936401E+02
 3.979661560E+02 1.009263687E+02 1.650124664E+02 4.343282318E+01 6.841812134E+01
 1.547489929E+02 5.957800293E+01 4.677178574E+01 7.564690399E+01 8.147381592E+01
 1.290275574E+02 2.684306030E+02 2.131433105E+01 2.722889137E+01 2.748091507E+01
 4.974043655E+01 1.006970286E+00 1.017212749E+00 1.180551605E+02 1.331283283E+01
 3.020274353E+01 2.141287231E+01 1.015344906E+01 6.522894287E+01 1.759420395E+01
 2.712120247E+01 7.345479488E+00 9.332080841E+00 1.731293297E+01 1.032673717E+00
 1.034043550E+00 1.021237850E+00 1.015865445E+00 1.012703180E+00 3.299969788E+02
 3.802674255E+02 1.959788666E+02 2.144175262E+02 2.560588379E+02 2.333456268E+02
 1.066942334E+00 1.029624581E+00 1.042785168E+00 1.009280086E+00 1.021765351E+00
 1.223192692E+00 1.041149378E+00 1.055077434E+00 1.076236367E+00 1.076326370E+00
 2.107778931E+02 1.431281433E+02 6.065089798E+01 4.791797256E+01 4.300726318E+01
 1.125802002E+02 8.981448364E+01 3.154568604E+03 2.547999878E+02 1.560177856E+03
 4.566477966E+02 1.965878143E+02 3.405783997E+02 5.104985809E+01 6.438802338E+01
 1.426916962E+02 8.783818054E+01 5.783267975E+01 1.138455811E+02 6.675428772E+01
 1.139725647E+02 4.098139648E+02 1.750714569E+02 1.871112518E+02 2.982083130E+01
 4.614654922E+01 1.108350563E+01 2.590170593E+02 1.246534958E+02 3.267374420E+01
 3.801571274E+01 1.316009808E+01 5.110563278E+00 3.006735611E+01 1.241432285E+01
 4.022534180E+01 1.034607983E+01 2.132503128E+01 1.543017101E+01 4.795176697E+01
 1.004365087E+00 1.035573959E+00 2.263757568E+03 5.168682129E+03 2.483506165E+02
 1.532521362E+02 5.134276123E+02 1.198044815E+02 1.000000000E+00 1.001734376E+00
 1.029062152E+00 1.069544077E+00 1.101263404E+00 1.052405715E+00 1.040813446E+00
 1.041509867E+00 1.051905751E+00 1.017705202E+00 1.032789707E+00 1.603669281E+02
 1.376976929E+02 2.012698364E+02 7.603036499E+01 2.069687653E+02 2.671684265E+01
 2.056604004E+02 2.835511169E+02 7.182321167E+02 1.506154022E+02 1.069746948E+03
 3.683656311E+02 1.631456451E+02 4.844559937E+02 5.239172363E+01 6.113235092E+01
 9.148431396E+01 1.042278290E+00 1.015536427E+00 1.003130674E+00 4.940187073E+01
 9.798466492E+01 1.578391876E+02 4.792470093E+02 3.600794373E+02 4.264378357E+02
 9.035343170E+01 1.079006553E+00 4.559698792E+02 9.295117188E+01 5.044501877E+01
 4.110840225E+01 1.306855679E+01 1.008957148E+00 1.295111942E+01 8.302133560E+00
 1.524538898E+01 1.588777542E+01 1.224628925E+01 3.962715149E+01 8.065039825E+01
 7.967592773E+02 1.113057739E+03 1.374631470E+03 3.782920654E+03 2.074237213E+02
 2.476546936E+02 2.522052460E+02 1.004929066E+00 1.003142715E+00 1.012058735E+00
 1.041822314E+00 1.052710176E+00 1.034674048E+00 1.045930386E+00 1.022012830E+00
 1.022892714E+00 1.016024947E+00 1.106866360E+00 1.513393250E+02 8.961599731E+01
 1.067042923E+02 2.147339935E+02 7.402106476E+01 2.221842499E+02 4.887495728E+02
 1.689670715E+02 4.844924927E+02 1.493584595E+03 3.120584297E+01 2.802991104E+01
 3.529771423E+02 1.010392904E+00 5.186021118E+02 8.922254181E+01 6.463999939E+01
 1.008726597E+00 1.144484043E+00 1.033237219E+00 1.012391806E+00 1.244674561E+03
 5.316864395E+01 1.472002411E+02 7.324257202E+02 1.307688904E+02 8.626533508E+01
 1.074436545E+00 2.474032288E+02 2.708543701E+02 2.298524780E+02 5.214624786E+01
 2.864444923E+01 2.026068687E+01 4.304548740E+00 8.919872284E+00 4.880840778E+00
 8.234840393E+00 6.228190899E+00 9.644799232E+00 4.471826660E+03 2.061972656E+03
 2.982376404E+02 4.021597290E+02 1.720861938E+03 7.442002106E+01 6.434352875E+01
 2.568452759E+02 3.018182678E+02 1.027707219E+00 1.005132437E+00 1.004358530E+00
 1.018296123E+00 1.021203876E+00 1.068751574E+00 1.014196634E+00 1.108797669E+00
 1.065892458E+00 1.056726813E+00 1.123649120E+00 1.007553864E+02 5.813764954E+01
 1.384531250E+02 1.756440735E+01 2.405214081E+02 2.261738434E+02 4.921257324E+02
 1.533861237E+02 4.501921082E+01 1.059263763E+02 2.882278252E+01 1.662255096E+01
 5.796116638E+01 2.234951019E+02 4.742275391E+02 7.667129517E+01 8.846611786E+01
 1.023789167E+00 1.066880345E+00 1.143885269E+02 1.842822266E+01 3.703734131E+02
 2.630398369E+01 9.545535278E+02 4.993670349E+02 2.335715942E+02 4.351501465E+01
 1.391230469E+02 9.170829010E+01 3.285436096E+02 4.606778870E+02 5.570689392E+01
 1.991342354E+01 1.491512299E+01 4.368617058E+00 8.684345245E+00 5.109483242E+00
 4.812448025E+00 6.909698486E+02 2.676886902E+02 9.844011688E+01 2.818281982E+03
 1.382831421E+02 1.186955948E+02 3.246661758E+01 4.034373093E+01 3.557520676E+01
 1.002724767E+00 1.063975096E+00 1.023467183E+00 1.003986120E+00 1.009144545E+00
 1.010183454E+00 1.044421554E+00 1.076529384E+00 1.098216653E+00 1.145372987E+00
 1.167776704E+00 1.049819469E+00 1.020200968E+00 1.008959055E+00 1.277583599E+01
 8.073956490E+00 2.378443527E+01 1.547374878E+02 6.924153900E+01 3.134141235E+02
 4.300139771E+02 5.095766449E+01 7.690827179E+01 3.670794296E+01 1.398106575E+01
 2.943546867E+01 2.370387573E+02 2.563023376E+02 1.770082550E+02 4.070224380E+01
 1.084867954E+00 1.101154556E+02 3.897006607E+01 2.949461365E+01 2.497334900E+02
 1.496406746E+01 1.361848450E+02 3.357508850E+02 1.529081726E+02 5.359510422E+01
 1.150984497E+02 6.238622665E+01 3.197514648E+02 1.529431763E+02 1.882971344E+02
 1.235206070E+02 2.520767517E+02 3.410338440E+02 8.125427246E+02 5.229616165E+00
 5.477251530E+00 3.158038635E+02 1.029806972E+00 4.455437988E+03 8.073789215E+01
 3.396514893E+02 7.797316742E+01 4.373324203E+01 2.360955238E+01 3.116354752E+01
 1.052099824E+00 1.092127800E+00 1.109314561E+00 1.004946947E+00 1.014093637E+00
 1.006477833E+00 1.013353109E+00 1.023217678E+00 1.217969656E+00 1.124850512E+00
 1.509642959E+00 1.008189678E+00 1.017289281E+00 3.766944885E+01 9.425271034E+00
 6.645699501E+00 1.406210804E+01 1.746594849E+02 1.621957397E+02 2.772717285E+02
 4.464158020E+02 1.727168655E+01 2.275088882E+01 3.780598068E+01 1.346046734E+01
 5.563290024E+01 1.200589523E+02 2.094695129E+02 9.500796509E+01 2.259528656E+02
 2.003094330E+02 8.619583893E+01 4.090227127E+01 4.883047867E+01 1.134961009E+00
 1.089318514E+00 1.048565149E+00 3.652799377E+02 1.408628845E+02 5.403206253E+01
 5.395906830E+01 5.817014313E+01 2.909178772E+02 7.372708893E+01 1.762643433E+02
 1.644485168E+02 1.645115204E+02 2.033386230E+02 1.222276733E+03 1.260750389E+01
 1.064328551E+00 6.371102295E+02 1.029563546E+00 4.752684326E+02 3.363513184E+02
 6.360410309E+01 9.896556854E+01 1.838057518E+01 3.398444176E+00 4.804153442E+00
 1.040640564E+02 9.999999023E+03 1.041711807E+00 1.011041880E+00 1.027973652E+00
 1.012001276E+00 1.059140086E+00 1.063262224E+00 1.046570301E+00 1.101231337E+00
 1.050109506E+00 1.316522980E+02 1.513864994E+01 4.067129517E+01 6.728890896E+00
 8.401023865E+00 2.407070732E+01 1.915148163E+02 6.706568604E+02 1.322961670E+03
 1.102883667E+03 9.249374023E+03 7.747189522E+00 2.579713440E+01 2.564169884E+01
 5.305065918E+01 8.616334534E+01 1.662533264E+02 9.062339783E+01 2.351039429E+02
 1.254184189E+02 1.479976654E+02 1.025404453E+00 1.077045798E+00 1.088336110E+00
 1.027409315E+00 1.050902963E+00 1.958813629E+02 1.404749146E+02 7.003695679E+01
 1.266278000E+02 3.599431610E+01 2.449689789E+02 9.770019531E+01 2.502429352E+02
 2.927551880E+02 1.533631287E+02 2.218232727E+02 3.988710632E+02 1.534937859E+01
 2.227301025E+03 1.558468781E+02 1.101049500E+02 3.002129211E+02 6.402855682E+01
 9.658080292E+01 1.200409622E+02 7.660030365E+01 3.128870964E+00 9.382676125E+00
 5.345654488E+00 2.444466972E+01 9.999999023E+03 1.028255701E+00 1.014739037E+00
 1.013696671E+00 1.024981976E+00 1.028970599E+00 1.026662350E+00 1.020067453E+00
 5.928703308E+01 7.188127899E+01 1.755650711E+01 2.572654152E+01 1.026633739E+01
 5.454151154E+01 5.578738403E+01 2.277391815E+02 4.289720459E+02 9.842554932E+02
 2.352128662E+03 5.241824707E+03 1.164035034E+01 1.919584274E+01 2.543696976E+01
 2.969054413E+01 8.703569336E+02 2.710578613E+02 1.146539917E+02 3.161398315E+02
